,Fiyat,Oda,Alan,Yas,Konum,Kat
82331,97,4,29,0,Çekmeköy,1
82332,902,4,366,17,Çekmeköy,0
82333,649,0,356,23,Çekmeköy,0
82334,1857,3,41,54,Çekmeköy,0
82335,1104,0,31,2,Çekmeköy,0
82336,616,2,81,0,Çekmeköy,0
82337,1432,0,71,60,Çekmeköy,0
82338,554,3,11,0,Çekmeköy,0
82339,1264,1,101,60,Çekmeköy,0
82340,238,2,16,60,Çekmeköy,0
82341,1199,4,41,1,Çekmeköy,0
82342,1641,1,31,38,Çekmeköy,0
82343,1367,2,66,17,Çekmeköy,0
82344,1367,2,66,17,Çekmeköy,0
82345,598,4,1,0,Çekmeköy,0
82346,1199,4,41,1,Çekmeköy,0
82347,1264,0,61,60,Çekmeköy,0
82348,1024,4,1,2,Çekmeköy,0
82349,1089,4,36,17,Çekmeköy,0
82350,1382,0,21,48,Çekmeköy,0
82351,930,3,344,78,Çekmeköy,0
82352,834,2,353,60,Çekmeköy,0
82353,917,2,11,23,Çekmeköy,0
82354,811,0,1,1,Çekmeköy,0
82355,1124,0,116,60,Çekmeköy,0
82356,1211,2,23,48,Çekmeköy,0
82357,400,2,218,37,Çekmeköy,0
82358,1297,1,21,39,Çekmeköy,0
82359,1382,0,41,60,Çekmeköy,0
82360,1297,1,21,39,Çekmeköy,0
82361,1685,1,56,0,Çekmeköy,0
82362,204,4,322,60,Çekmeköy,0
82363,753,3,347,0,Çekmeköy,0
82364,1488,0,41,75,Çekmeköy,0
82365,649,0,366,0,Çekmeköy,0
82366,1517,0,276,37,Çekmeköy,0
82367,1702,0,98,0,Çekmeköy,0
82368,1963,0,81,60,Çekmeköy,0
82369,951,3,21,48,Çekmeköy,0
82370,1068,1,360,0,Çekmeköy,0
82371,63,4,366,0,Çekmeköy,0
82372,549,1,347,37,Çekmeköy,0
82373,1340,1,26,0,Çekmeköy,0
82374,791,2,11,0,Çekmeköy,0
82375,1024,4,81,48,Çekmeköy,0
82376,1602,2,167,4,Çekmeköy,0
82377,1685,1,56,0,Çekmeköy,0
82378,991,2,11,48,Çekmeköy,0
82379,1535,2,101,2,Çekmeköy,0
82380,1354,4,31,0,Çekmeköy,0
82381,365,3,60,81,Çekmeköy,1
82382,1721,0,360,48,Çekmeköy,0
82383,1535,2,101,2,Çekmeköy,0
82384,1721,0,360,48,Çekmeköy,0
82385,598,4,1,0,Çekmeköy,0
82386,1246,3,364,0,Çekmeköy,0
82387,858,1,366,60,Çekmeköy,0
82388,753,3,347,0,Çekmeköy,0
82389,365,3,60,81,Çekmeköy,1
82390,136,1,81,36,Çekmeköy,0
82391,1113,1,6,37,Çekmeköy,0
82392,853,4,21,1,Çekmeköy,0
82393,387,0,1,17,Çekmeköy,0
82394,811,0,31,0,Çekmeköy,0
82395,1721,0,31,38,Çekmeköy,0
82396,1401,3,36,19,Çekmeköy,0
82397,811,3,141,16,Çekmeköy,0
82398,1432,1,368,37,Çekmeköy,0
82399,2065,1,26,37,Çekmeköy,0
82400,2065,1,26,37,Çekmeköy,0
82401,1367,0,31,0,Çekmeköy,1
82402,448,0,4,75,Çekmeköy,0
82403,961,4,1,2,Çekmeköy,0
82404,697,0,1,60,Çekmeköy,0
82405,1648,2,78,0,Çekmeköy,0
82406,1090,2,121,0,Çekmeköy,0
82407,697,0,1,60,Çekmeköy,0
82408,1596,0,339,0,Çekmeköy,0
82409,615,0,339,2,Çekmeköy,0
82410,1897,0,21,39,Çekmeköy,0
82411,388,1,101,43,Çekmeköy,0
82412,516,1,1,0,Çekmeköy,0
82413,300,0,26,17,Çekmeköy,0
82414,834,0,364,78,Çekmeköy,0
82415,1174,2,26,4,Çekmeköy,0
82416,930,2,353,48,Çekmeköy,0
82417,834,0,353,60,Çekmeköy,0
82418,1468,4,56,0,Çekmeköy,0
82419,2147,4,41,48,Çekmeköy,0
82420,1333,1,28,81,Çekmeköy,0
82421,1300,2,46,75,Çekmeköy,0
82422,754,1,210,23,Çekmeköy,0
82423,464,2,56,48,Çekmeköy,0
82424,1333,1,28,81,Çekmeköy,0
82425,1180,0,31,27,Çekmeköy,0
82426,1238,3,319,23,Çekmeköy,0
82427,1333,1,28,81,Çekmeköy,0
82428,45,1,167,17,Çekmeköy,0
82429,1272,0,51,0,Çekmeköy,0
82430,902,3,11,60,Çekmeköy,0
82431,1495,2,364,8,Çekmeköy,1
82432,1024,3,366,0,Çekmeköy,0
82433,1272,0,51,0,Çekmeköy,0
82434,1246,0,16,0,Çekmeköy,0
82435,1367,3,26,75,Çekmeköy,0
82436,1567,1,36,0,Çekmeköy,1
82437,951,0,360,48,Çekmeköy,0
82438,559,2,339,0,Çekmeköy,0
82439,559,2,339,0,Çekmeköy,0
82440,1285,0,36,4,Çekmeköy,0
82441,1009,4,31,4,Çekmeköy,0
82442,2147,4,41,48,Çekmeköy,0
82443,2147,4,41,48,Çekmeköy,0
82444,1272,0,51,0,Çekmeköy,0
82445,278,0,366,38,Çekmeköy,0
82446,1495,2,364,8,Çekmeköy,1
82447,1382,4,81,0,Çekmeköy,0
82448,64,1,339,23,Çekmeköy,0
82449,1341,0,151,18,Çekmeköy,0
82450,1089,0,11,78,Çekmeköy,0
82451,1089,0,11,78,Çekmeköy,0
82452,960,4,1,0,Çekmeköy,0
82453,1798,4,21,37,Çekmeköy,1
82454,1196,1,111,8,Çekmeköy,0
82455,960,4,1,0,Çekmeköy,0
82456,854,1,136,17,Çekmeköy,1
82457,989,0,353,0,Çekmeköy,0
82458,588,2,363,0,Çekmeköy,0
82459,931,2,232,0,Çekmeköy,0
82460,1432,1,371,37,Çekmeköy,1
82461,1173,1,61,60,Çekmeköy,0
82462,1089,0,11,78,Çekmeköy,0
82463,457,2,61,48,Çekmeköy,1
82464,1180,1,23,4,Çekmeköy,0
82465,1376,0,320,0,Çekmeköy,0
82466,457,2,61,48,Çekmeköy,1
82467,803,3,360,60,Çekmeköy,0
82468,63,3,360,30,Çekmeköy,0
82469,1211,4,29,48,Çekmeköy,0
82470,1694,2,146,60,Çekmeköy,0
82471,1888,0,51,27,Çekmeköy,0
82472,1432,1,371,37,Çekmeköy,1
82473,238,2,16,60,Çekmeköy,0
82474,825,2,366,48,Çekmeköy,0
82475,1963,1,21,60,Çekmeköy,0
82476,1529,1,322,0,Çekmeköy,0
82477,1884,4,16,0,Çekmeköy,0
82478,1089,1,5,4,Çekmeköy,0
82479,1285,3,49,0,Çekmeköy,0
82480,1596,0,339,0,Çekmeköy,0
82481,811,0,1,1,Çekmeköy,0
82482,1009,0,6,0,Çekmeköy,0
82483,1305,0,370,23,Çekmeköy,0
82484,1529,1,322,0,Çekmeköy,0
82485,1529,1,322,0,Çekmeköy,0
82486,1779,1,27,4,Çekmeköy,0
82487,1536,1,11,48,Çekmeköy,0
82488,1009,4,21,60,Çekmeköy,0
82489,1305,0,370,23,Çekmeköy,0
82490,1798,4,21,37,Çekmeköy,1
82491,1578,1,370,0,Çekmeköy,0
82492,310,1,6,45,Çekmeköy,0
82493,1798,4,21,37,Çekmeköy,1
82494,991,0,347,48,Çekmeköy,0
82495,1529,1,322,0,Çekmeköy,0
82496,1697,1,146,12,Çekmeköy,0
82497,173,1,26,0,Çekmeköy,0
82498,1382,0,46,16,Çekmeköy,0
82499,1963,1,21,60,Çekmeköy,0
82500,310,1,6,45,Çekmeköy,0
82501,1048,2,36,17,Çekmeköy,0
82502,217,0,21,4,Çekmeköy,0
82503,1024,3,6,48,Çekmeköy,0
82504,549,4,332,23,Çekmeköy,0
82505,205,0,81,16,Çekmeköy,0
82506,514,0,353,0,Çekmeköy,0
82507,516,3,1,4,Çekmeköy,0
82508,1285,3,31,39,Çekmeköy,0
82509,477,0,360,60,Çekmeköy,0
82510,549,0,366,0,Çekmeköy,0
82511,477,0,360,60,Çekmeköy,0
82512,1488,0,95,0,Çekmeköy,0
82513,1409,1,16,0,Çekmeköy,0
82514,494,0,1,0,Çekmeköy,0
82515,549,4,332,23,Çekmeköy,0
82516,728,1,1,48,Çekmeköy,0
82517,1223,0,6,0,Çekmeköy,0
82518,1648,1,66,0,Çekmeköy,0
82519,1648,1,66,0,Çekmeköy,0
82520,65,3,160,43,Çekmeköy,0
82521,1124,3,26,48,Çekmeköy,0
82522,971,0,31,60,Çekmeköy,0
82523,697,3,1,0,Çekmeköy,0
82524,1068,2,51,27,Çekmeköy,0
82525,811,0,26,41,Çekmeköy,0
82526,1285,3,31,39,Çekmeköy,0
82527,549,4,332,23,Çekmeköy,0
82528,1124,4,306,0,Çekmeköy,0
82529,930,4,11,60,Çekmeköy,0
82530,1721,1,39,33,Çekmeköy,0
82531,1223,2,11,37,Çekmeköy,0
82532,1104,0,26,17,Çekmeköy,0
82533,1149,2,51,37,Çekmeköy,0
82534,673,2,360,60,Çekmeköy,0
82535,1149,0,6,37,Çekmeköy,0
82536,1832,2,1,60,Çekmeköy,0
82537,1058,0,46,37,Çekmeköy,0
82538,1058,0,46,37,Çekmeköy,0
82539,445,0,36,0,Çekmeköy,0
82540,445,0,36,0,Çekmeköy,0
82541,2092,1,85,4,Çekmeköy,0
82542,451,0,1,2,Çekmeköy,0
82543,387,0,1,0,Çekmeköy,0
82544,1832,2,1,60,Çekmeköy,0
82545,753,4,11,17,Çekmeköy,0
82546,336,1,21,68,Çekmeköy,0
82547,279,4,51,60,Çekmeköy,0
82548,452,0,101,38,Çekmeköy,0
82549,930,0,11,0,Çekmeköy,0
82550,673,4,366,60,Çekmeköy,0
82551,1285,1,41,71,Çekmeköy,0
82552,991,0,6,60,Çekmeköy,0
82553,526,0,1,2,Çekmeköy,0
82554,1669,0,86,4,Çekmeköy,1
82555,1068,0,41,31,Çekmeköy,0
82556,806,1,31,1,Çekmeköy,0
82557,1285,3,31,39,Çekmeköy,0
82558,1685,4,306,71,Çekmeköy,0
82559,452,3,121,48,Çekmeköy,0
82560,1367,0,16,23,Çekmeköy,0
82561,930,1,36,0,Çekmeköy,0
82562,1850,4,76,0,Çekmeköy,0
82563,1354,1,1,38,Çekmeköy,0
82564,971,1,31,60,Çekmeköy,0
82565,1149,4,353,23,Çekmeköy,0
82566,930,0,360,0,Çekmeköy,0
82567,1149,4,353,23,Çekmeköy,0
82568,1149,4,353,23,Çekmeköy,0
82569,1264,4,51,60,Çekmeköy,0
82570,811,3,1,0,Çekmeköy,0
82571,516,0,1,33,Çekmeköy,0
82572,516,0,1,33,Çekmeköy,0
82573,1317,2,353,60,Çekmeköy,0
82574,1118,0,41,0,Çekmeköy,0
82575,549,4,332,38,Çekmeköy,0
82576,63,2,11,0,Çekmeköy,0
82577,584,1,360,0,Çekmeköy,0
82578,1124,4,167,60,Çekmeköy,0
82579,791,0,347,0,Çekmeköy,0
82580,63,1,332,1,Çekmeköy,0
82581,1552,3,36,0,Çekmeköy,0
82582,692,4,339,60,Çekmeköy,0
82583,516,0,1,33,Çekmeköy,0
82584,702,2,353,0,Çekmeköy,0
82585,477,1,338,16,Çekmeköy,0
82586,1596,0,101,48,Çekmeköy,0
82587,1685,4,306,71,Çekmeköy,0
82588,1685,4,306,71,Çekmeköy,0
82589,532,0,360,0,Çekmeköy,0
82590,1162,4,360,71,Çekmeköy,0
82591,1089,0,61,0,Çekmeköy,0
82592,271,1,67,48,Çekmeköy,0
82593,930,3,366,2,Çekmeköy,0
82594,1897,0,49,4,Çekmeköy,0
82595,1897,0,49,4,Çekmeköy,0
82596,1149,1,11,78,Çekmeköy,0
82597,271,1,67,48,Çekmeköy,0
82598,930,2,11,0,Çekmeköy,0
82599,1775,2,151,0,Çekmeköy,0
82600,271,1,67,48,Çekmeköy,0
82601,771,1,360,15,Çekmeköy,0
82602,1196,1,315,60,Çekmeköy,0
82603,1317,0,71,0,Çekmeköy,0
82604,1196,1,315,60,Çekmeköy,0
82605,792,4,66,33,Çekmeköy,0
82606,792,4,66,33,Çekmeköy,0
82607,834,4,360,0,Çekmeköy,0
82608,1317,0,71,0,Çekmeköy,0
82609,1317,0,71,0,Çekmeköy,0
82610,882,1,136,60,Çekmeköy,1
82611,1041,1,339,37,Çekmeköy,0
82612,796,4,51,0,Çekmeköy,0
82613,1024,0,11,0,Çekmeköy,0
82614,930,2,21,35,Çekmeköy,0
82615,279,0,218,37,Çekmeköy,0
82616,1124,0,366,60,Çekmeköy,0
82617,1432,1,71,0,Çekmeköy,0
82618,1495,0,66,0,Çekmeköy,0
82619,753,0,11,2,Çekmeköy,0
82620,753,0,11,2,Çekmeköy,0
82621,604,1,357,0,Çekmeköy,0
82622,615,1,1,0,Çekmeköy,0
82623,1024,4,81,48,Çekmeköy,0
82624,1172,4,41,4,Çekmeköy,0
82625,262,0,51,78,Çekmeköy,0
82626,262,0,51,78,Çekmeköy,0
82627,262,0,51,78,Çekmeköy,0
82628,262,0,51,78,Çekmeköy,0
82629,1921,0,26,60,Çekmeköy,0
82630,238,2,16,60,Çekmeköy,0
82631,238,2,16,60,Çekmeköy,0
82632,1124,0,351,0,Çekmeköy,0
82633,834,1,366,23,Çekmeköy,0
82634,471,0,353,0,Çekmeköy,0
82635,1196,1,11,37,Çekmeköy,0
82636,1206,1,26,29,Çekmeköy,0
82637,1664,1,11,0,Çekmeköy,0
82638,232,1,360,32,Çekmeköy,0
82639,930,1,31,15,Çekmeköy,0
82640,793,3,353,37,Çekmeköy,0
82641,1206,1,26,29,Çekmeköy,0
82642,930,3,344,78,Çekmeköy,0
82643,1488,2,366,60,Çekmeköy,0
82644,1488,2,366,60,Çekmeköy,0
82645,1488,2,366,60,Çekmeköy,0
82646,1963,0,6,0,Çekmeköy,0
82647,991,0,319,60,Çekmeköy,0
82648,930,3,344,78,Çekmeköy,0
82649,930,3,1,33,Çekmeköy,0
82650,1422,0,31,24,Çekmeköy,0
82651,1750,3,101,4,Çekmeköy,0
82652,1246,0,21,37,Çekmeköy,0
82653,1578,3,36,0,Çekmeköy,0
82654,2045,0,21,48,Çekmeköy,0
82655,2045,0,21,48,Çekmeköy,0
82656,963,1,347,48,Çekmeköy,0
82657,1432,0,101,0,Çekmeköy,0
82658,997,1,332,32,Çekmeköy,0
82659,1789,3,69,60,Çekmeköy,0
82660,532,0,366,0,Çekmeköy,0
82661,935,3,96,4,Çekmeköy,0
82662,1309,3,46,16,Çekmeköy,0
82663,1422,0,31,24,Çekmeköy,0
82664,834,0,360,60,Çekmeköy,0
82665,1750,3,101,4,Çekmeköy,0
82666,2045,0,21,48,Çekmeköy,0
82667,1432,4,121,60,Çekmeköy,0
82668,971,0,322,1,Çekmeköy,0
82669,971,1,1,0,Çekmeköy,0
82670,1432,4,121,60,Çekmeköy,0
82671,1432,4,121,60,Çekmeköy,0
82672,1409,4,41,17,Çekmeköy,0
82673,1264,4,26,60,Çekmeköy,0
82674,473,4,353,0,Çekmeköy,0
82675,1579,4,146,37,Çekmeköy,0
82676,1124,3,31,37,Çekmeköy,0
82677,1562,1,11,27,Çekmeköy,0
82678,1816,4,126,0,Çekmeköy,1
82679,951,2,359,4,Çekmeköy,0
82680,1078,0,21,15,Çekmeköy,0
82681,804,1,366,75,Çekmeköy,0
82682,1078,0,21,15,Çekmeköy,0
82683,1648,0,61,33,Çekmeköy,0
82684,184,1,6,37,Çekmeköy,0
82685,2147,1,86,0,Çekmeköy,0
82686,930,1,1,48,Çekmeköy,0
82687,1721,1,141,0,Çekmeköy,0
82688,1432,0,297,48,Çekmeköy,1
82689,951,2,1,0,Çekmeköy,0
82690,514,4,16,0,Çekmeköy,0
82691,782,0,357,60,Çekmeköy,0
82692,922,0,11,48,Çekmeköy,0
82693,811,0,1,48,Çekmeköy,0
82694,1382,0,1,0,Çekmeköy,0
82695,336,0,101,17,Çekmeköy,0
82696,811,1,353,38,Çekmeköy,0
82697,1721,0,51,67,Çekmeköy,0
82698,1410,2,131,78,Çekmeköy,0
82699,1401,0,131,60,Çekmeköy,0
82700,1786,2,141,17,Çekmeköy,0
82701,1024,4,81,48,Çekmeköy,0
82702,791,1,1,37,Çekmeköy,0
82703,1888,3,41,27,Çekmeköy,0
82704,1611,1,332,61,Çekmeköy,0
82705,971,1,1,0,Çekmeköy,0
82706,1048,0,51,0,Çekmeköy,0
82707,1611,0,151,60,Çekmeköy,0
82708,1422,3,101,37,Çekmeköy,0
82709,649,0,6,1,Çekmeköy,0
82710,1113,0,347,39,Çekmeköy,0
82711,1206,1,26,29,Çekmeköy,0
82712,1104,1,365,0,Çekmeköy,0
82713,971,1,1,0,Çekmeköy,0
82714,2008,1,26,0,Çekmeköy,0
82715,709,3,61,39,Çekmeköy,0
82716,709,3,61,39,Çekmeköy,0
82717,1048,0,51,0,Çekmeköy,0
82718,261,4,21,0,Çekmeköy,0
82719,1567,1,36,0,Çekmeköy,1
82720,261,4,21,0,Çekmeköy,0
82721,630,0,76,48,Çekmeköy,0
82722,2008,1,26,0,Çekmeköy,0
82723,278,1,339,37,Çekmeköy,1
82724,791,0,306,48,Çekmeköy,0
82725,1468,0,36,0,Çekmeköy,0
82726,1264,4,363,60,Çekmeköy,0
82727,414,0,363,4,Çekmeköy,0
82728,414,0,363,4,Çekmeköy,0
82729,1454,0,101,48,Çekmeköy,0
82730,1488,1,38,23,Çekmeköy,0
82731,1656,4,176,4,Çekmeköy,0
82732,1864,0,26,48,Çekmeköy,0
82733,1864,0,26,48,Çekmeköy,0
82734,1864,0,26,48,Çekmeköy,0
82735,1857,0,141,0,Çekmeköy,1
82736,497,0,366,0,Çekmeköy,0
82737,1196,0,1,75,Çekmeköy,0
82738,658,0,1,0,Çekmeköy,0
82739,1830,0,56,4,Çekmeköy,0
82740,1264,4,363,60,Çekmeköy,0
82741,2113,4,21,0,Çekmeköy,0
82742,2021,0,6,33,Çekmeköy,0
82743,2021,0,6,33,Çekmeköy,0
82744,64,0,151,78,Çekmeköy,0
82745,1648,4,37,0,Çekmeköy,1
82746,1648,4,37,0,Çekmeköy,1
82747,601,4,177,0,Çekmeköy,0
82748,1809,1,136,23,Çekmeköy,0
82749,1068,4,353,0,Çekmeköy,0
82750,985,4,26,0,Çekmeköy,0
82751,2113,4,21,0,Çekmeköy,0
82752,2113,4,21,0,Çekmeköy,0
82753,689,0,353,0,Çekmeköy,0
82754,1931,0,315,0,Çekmeköy,1
82755,824,4,193,1,Çekmeköy,0
82756,1149,1,36,81,Çekmeköy,0
82757,1124,0,31,24,Çekmeköy,0
82758,1264,4,363,60,Çekmeköy,0
82759,387,1,315,8,Çekmeköy,0
82760,1731,2,160,0,Çekmeköy,0
82761,1921,0,19,33,Çekmeköy,0
82762,1921,0,19,33,Çekmeköy,0
82763,1354,1,66,4,Çekmeköy,0
82764,1731,2,160,0,Çekmeköy,0
82765,1731,2,160,0,Çekmeköy,0
82766,1717,4,101,48,Çekmeköy,0
82767,1883,0,11,37,Çekmeköy,0
82768,1883,0,11,37,Çekmeköy,0
82769,232,0,360,60,Çekmeköy,0
82770,414,4,353,0,Çekmeköy,0
82771,1149,1,26,0,Çekmeköy,0
82772,1354,1,66,4,Çekmeköy,0
82773,1354,1,66,4,Çekmeköy,0
82774,387,1,315,8,Çekmeköy,0
82775,520,2,1,0,Çekmeköy,0
82776,1567,4,227,17,Çekmeköy,0
82777,1238,1,41,17,Çekmeköy,0
82778,1223,1,131,60,Çekmeköy,0
82779,148,4,71,12,Çekmeköy,1
82780,148,4,71,12,Çekmeköy,1
82781,1526,1,167,4,Çekmeköy,1
82782,313,0,11,1,Çekmeköy,0
82783,625,4,26,0,Çekmeköy,0
82784,313,0,11,1,Çekmeköy,0
82785,971,1,356,46,Çekmeköy,0
82786,961,1,11,0,Çekmeköy,0
82787,1297,0,334,60,Çekmeköy,0
82788,1775,1,53,60,Çekmeköy,1
82789,387,1,315,8,Çekmeköy,0
82790,728,0,364,37,Çekmeköy,0
82791,1685,0,71,17,Çekmeköy,0
82792,1136,0,31,4,Çekmeköy,0
82793,1669,0,61,17,Çekmeköy,0
82794,1089,1,31,4,Çekmeköy,0
82795,1125,0,51,4,Çekmeköy,0
82796,54,0,356,60,Çekmeköy,0
82797,1089,1,31,4,Çekmeköy,0
82798,1238,1,81,0,Çekmeköy,0
82799,477,0,353,0,Çekmeköy,0
82800,791,1,31,23,Çekmeköy,0
82801,1476,0,1,60,Çekmeköy,0
82802,1297,4,36,32,Çekmeköy,0
82803,588,4,1,1,Çekmeköy,0
82804,1721,1,11,0,Çekmeköy,0
82805,1196,1,131,4,Çekmeköy,0
82806,1354,2,141,37,Çekmeköy,1
82807,1476,0,1,60,Çekmeköy,0
82808,1125,0,51,4,Çekmeköy,0
82809,1163,2,61,60,Çekmeköy,0
82810,1305,0,36,23,Çekmeköy,0
82811,2142,0,244,24,Çekmeköy,0
82812,1526,4,101,1,Çekmeköy,0
82813,1546,4,81,60,Çekmeköy,0
82814,1546,4,81,60,Çekmeköy,0
82815,572,4,1,0,Çekmeköy,0
82816,1229,4,347,0,Çekmeköy,0
82817,834,0,295,48,Çekmeköy,0
82818,834,0,295,48,Çekmeköy,0
82819,834,0,295,48,Çekmeköy,0
82820,728,0,347,78,Çekmeköy,0
82821,1297,1,1,0,Çekmeköy,0
82822,1068,0,1,48,Çekmeköy,0
82823,298,1,61,39,Çekmeköy,0
82824,1596,2,101,48,Çekmeköy,0
82825,649,0,11,60,Çekmeköy,0
82826,549,0,339,60,Çekmeköy,0
82827,1048,4,1,48,Çekmeköy,0
82828,163,0,121,27,Çekmeköy,0
82829,43,0,41,48,Çekmeköy,0
82830,43,0,41,48,Çekmeköy,0
82831,1354,0,16,60,Çekmeköy,0
82832,43,0,41,48,Çekmeköy,0
82833,1390,0,61,0,Çekmeköy,0
82834,964,4,121,4,Çekmeköy,0
82835,1816,0,131,75,Çekmeköy,1
82836,1816,0,131,75,Çekmeköy,1
82837,477,0,21,38,Çekmeköy,0
82838,477,0,21,38,Çekmeköy,0
82839,221,2,26,75,Çekmeköy,0
82840,477,1,6,60,Çekmeköy,0
82841,1297,0,51,24,Çekmeköy,0
82842,1199,1,16,60,Çekmeköy,0
82843,660,1,366,0,Çekmeköy,0
82844,1926,0,71,75,Çekmeköy,0
82845,1162,2,41,16,Çekmeköy,0
82846,1620,0,11,54,Çekmeköy,0
82847,1272,1,36,17,Çekmeköy,0
82848,1866,1,36,17,Çekmeköy,0
82849,1526,0,364,0,Çekmeköy,0
82850,1196,2,338,2,Çekmeköy,0
82851,298,4,141,0,Çekmeköy,0
82852,568,1,370,1,Çekmeköy,0
82853,1223,1,6,48,Çekmeköy,0
82854,1196,0,353,60,Çekmeköy,0
82855,279,4,71,34,Çekmeköy,0
82856,279,4,71,34,Çekmeköy,0
82857,279,4,71,34,Çekmeköy,0
82858,1124,0,46,27,Çekmeköy,0
82859,1024,1,21,0,Çekmeköy,0
82860,323,0,51,75,Çekmeköy,0
82861,322,4,353,38,Çekmeköy,0
82862,1039,1,11,60,Çekmeköy,0
82863,728,1,366,19,Çekmeköy,0
82864,853,1,16,8,Çekmeköy,0
82865,853,1,16,8,Çekmeköy,0
82866,1162,2,11,0,Çekmeköy,0
82867,1775,2,101,4,Çekmeköy,0
82868,96,0,48,35,Çekmeköy,0
82869,708,0,306,1,Çekmeköy,0
82870,577,0,366,0,Çekmeköy,0
82871,1009,0,36,17,Çekmeköy,0
82872,945,0,370,75,Çekmeköy,0
82873,778,0,21,60,Çekmeköy,0
82874,965,0,360,60,Çekmeköy,0
82875,1124,0,21,39,Çekmeköy,0
82876,1677,0,51,24,Çekmeköy,0
82877,1149,4,21,37,Çekmeköy,0
82878,1884,4,53,37,Çekmeköy,0
82879,25,1,77,48,Çekmeköy,0
82880,1536,0,61,35,Çekmeköy,0
82881,1648,1,81,0,Çekmeköy,0
82882,1422,1,31,0,Çekmeköy,0
82883,1536,0,61,35,Çekmeköy,0
82884,1536,0,61,35,Çekmeköy,0
82885,1536,0,61,35,Çekmeköy,0
82886,1162,4,61,37,Çekmeköy,0
82887,34,0,122,0,Çekmeköy,0
82888,1897,1,36,60,Çekmeköy,0
82889,1897,1,36,60,Çekmeköy,0
82890,1024,4,36,17,Çekmeköy,0
82891,1153,4,21,0,Çekmeköy,0
82892,1884,4,53,37,Çekmeköy,0
82893,413,4,353,0,Çekmeköy,0
82894,42,0,11,0,Çekmeköy,0
82895,1264,0,51,24,Çekmeköy,0
82896,1124,2,353,0,Çekmeköy,0
82897,1124,2,353,0,Çekmeköy,0
82898,1297,0,16,0,Çekmeköy,0
82899,34,0,41,37,Çekmeköy,1
82900,34,0,41,37,Çekmeköy,1
82901,853,4,26,33,Çekmeköy,0
82902,791,0,366,1,Çekmeköy,0
82903,1180,0,366,71,Çekmeköy,0
82904,1180,0,366,71,Çekmeköy,0
82905,1068,0,353,0,Çekmeköy,1
82906,1246,0,11,1,Çekmeköy,0
82907,1024,4,322,23,Çekmeköy,0
82908,649,0,1,0,Çekmeköy,0
82909,812,0,141,60,Çekmeköy,1
82910,1016,0,51,48,Çekmeköy,0
82911,827,0,21,37,Çekmeköy,0
82912,501,4,353,0,Çekmeköy,0
82913,1297,1,121,71,Çekmeköy,0
82914,827,0,21,37,Çekmeköy,0
82915,205,0,86,60,Çekmeköy,0
82916,1014,1,11,81,Çekmeköy,0
82917,1432,2,61,32,Çekmeköy,0
82918,1145,1,31,60,Çekmeköy,0
82919,1201,1,11,0,Çekmeköy,0
82920,205,0,86,60,Çekmeköy,0
82921,42,0,11,0,Çekmeköy,0
82922,1488,0,31,27,Çekmeköy,0
82923,834,0,366,60,Çekmeköy,0
82924,42,0,11,0,Çekmeköy,0
82925,1264,0,51,24,Çekmeköy,0
82926,686,4,167,75,Çekmeköy,0
82927,1888,4,81,0,Çekmeköy,0
82928,1588,0,360,2,Çekmeköy,0
82929,791,0,353,0,Çekmeköy,0
82930,2059,4,367,12,Çekmeköy,0
82931,2059,4,367,12,Çekmeköy,0
82932,615,0,11,0,Çekmeköy,0
82933,1048,4,121,17,Çekmeköy,0
82934,1347,4,81,0,Çekmeköy,0
82935,1211,1,21,24,Çekmeköy,0
82936,991,4,11,0,Çekmeköy,0
82937,853,4,26,27,Çekmeköy,0
82938,232,4,1,27,Çekmeköy,0
82939,460,4,353,0,Çekmeköy,0
82940,1697,1,11,78,Çekmeköy,1
82941,961,0,353,12,Çekmeköy,0
82942,1124,0,31,35,Çekmeköy,0
82943,2133,0,51,12,Çekmeköy,0
82944,1382,0,141,78,Çekmeköy,0
82945,791,4,1,60,Çekmeköy,0
82946,791,4,1,60,Çekmeköy,0
82947,791,4,1,60,Çekmeköy,0
82948,1909,4,51,33,Çekmeköy,0
82949,930,1,370,78,Çekmeköy,0
82950,1779,0,121,0,Çekmeköy,0
82951,771,0,1,38,Çekmeköy,0
82952,1008,1,366,71,Çekmeköy,0
82953,791,0,360,0,Çekmeköy,0
82954,1488,1,360,61,Çekmeköy,0
82955,991,2,6,48,Çekmeköy,0
82956,1196,1,1,1,Çekmeköy,0
82957,1211,1,41,4,Çekmeköy,0
82958,771,0,1,0,Çekmeköy,0
82959,771,0,1,0,Çekmeköy,0
82960,1382,0,16,0,Çekmeköy,0
82961,2059,4,367,12,Çekmeköy,0
82962,1809,0,1,0,Çekmeköy,0
82963,971,0,6,0,Çekmeköy,0
82964,1089,0,56,0,Çekmeköy,0
82965,1734,0,291,0,Çekmeköy,1
82966,1330,0,339,0,Çekmeköy,1
82967,187,0,31,43,Çekmeköy,1
82968,1382,0,41,60,Çekmeköy,0
82969,1721,0,85,60,Çekmeköy,0
82970,187,0,31,43,Çekmeköy,1
82971,1536,0,66,0,Çekmeköy,0
82972,2059,4,66,0,Çekmeköy,0
82973,1246,1,26,23,Çekmeköy,0
82974,897,0,26,0,Çekmeköy,0
82975,1478,1,360,4,Çekmeköy,0
82976,1478,1,360,4,Çekmeköy,0
82977,1124,0,306,0,Çekmeköy,0
